-72.7,-35.7,0.250218481
-72.7,-35.5,0.250562072
-72.7,-35.3,0.250592321
-72.7,-35.1,0.250353962
-72.7,-34.9,0.249696672
-72.7,-34.7,0.248115331
-72.7,-34.5,0.244249567
-72.7,-34.3,0.234027073
-72.7,-34.1,0.206746459
-72.7,-33.9,0.159457743
-72.7,-33.7,0
-72.5,-41.9,0.163937375
-72.5,-41.7,0.186406285
-72.5,-41.5,0.194887877
-72.5,-41.3,0.197866082
-72.5,-41.1,0.198879197
-72.5,-40.9,0.199211523
-72.5,-40.7,0.199314401
-72.5,-40.5,0.199340031
-72.5,-40.3,0.199357882
-72.5,-40.1,0.199376285
-72.5,-39.9,0.199414417
-72.5,-39.7,0.199468985
-72.5,-39.5,0.199555188
-72.5,-39.3,0.19971092
-72.5,-39.1,0.199983627
-72.5,-38.9,0.200483188
-72.5,-38.7,0.201325551
-72.5,-38.5,0.202629402
-72.5,-38.3,0.204417035
-72.5,-38.1,0.206566453
-72.5,-37.9,0.208834514
-72.5,-37.7,0.210922629
-72.5,-37.5,0.212702066
-72.5,-37.3,0.214273989
-72.5,-37.1,0.216053441
-72.5,-36.9,0.219056264
-72.5,-36.7,0.225407764
-72.5,-36.5,0.237940043
-72.5,-36.3,0.25117594
-72.5,-36.1,0.257605791
-72.5,-35.9,0.260061383
-72.5,-35.7,0.260984242
-72.5,-35.5,0.261331081
-72.5,-35.3,0.261361957
-72.5,-35.1,0.261126906
-72.5,-34.9,0.260481358
-72.5,-34.7,0.2589145
-72.5,-34.5,0.255024016
-72.5,-34.3,0.244635031
-72.5,-34.1,0.216763228
-72.5,-33.9,0.167924866
-72.5,-33.7,0
-72.3,-41.9,0.167720497
-72.3,-41.7,0.190319791
-72.3,-41.5,0.198873505
-72.3,-41.3,0.201892287
-72.3,-41.1,0.202921972
-72.3,-40.9,0.203262657
-72.3,-40.7,0.203365818
-72.3,-40.5,0.203401402
-72.3,-40.3,0.20342201
-72.3,-40.1,0.203455389
-72.3,-39.9,0.203505591
-72.3,-39.7,0.203566879
-72.3,-39.5,0.203665391
-72.3,-39.3,0.203824863
-72.3,-39.1,0.204114839
-72.3,-38.9,0.204619035
-72.3,-38.7,0.205485582
-72.3,-38.5,0.206816122
-72.3,-38.3,0.20863837
-72.3,-38.1,0.210836053
-72.3,-37.9,0.213135123
-72.3,-37.7,0.215263352
-72.3,-37.5,0.217072487
-72.3,-37.3,0.218671992
-72.3,-37.1,0.220476508
-72.3,-36.9,0.223501846
-72.3,-36.7,0.229879156
-72.3,-36.5,0.242369965
-72.3,-36.3,0.25557819
-72.3,-36.1,0.262013197
-72.3,-35.9,0.26448974
-72.3,-35.7,0.265420526
-72.3,-35.5,0.265771925
-72.3,-35.3,0.265805602
-72.3,-35.1,0.265568733
-72.3,-34.9,0.264918357
-72.3,-34.7,0.263331115
-72.3,-34.5,0.259406298
-72.3,-34.3,0.248973727
-72.3,-34.1,0.221081734
-72.3,-33.9,0.172100484
-72.3,-33.7,0
-72.1,-41.9,0.169199437
-72.1,-41.7,0.19181253
-72.1,-41.5,0.200396433
-72.1,-41.3,0.203434825
-72.1,-41.1,0.204487115
-72.1,-40.9,0.204831824
-72.1,-40.7,0.204953939
-72.1,-40.5,0.205007076
-72.1,-40.3,0.205051482
-72.1,-40.1,0.205113977
-72.1,-39.9,0.2051844
-72.1,-39.7,0.205275521
-72.1,-39.5,0.205387488
-72.1,-39.3,0.205565423
-72.1,-39.1,0.205863908
-72.1,-38.9,0.206391707
-72.1,-38.7,0.207288027
-72.1,-38.5,0.208654329
-72.1,-38.3,0.210526913
-72.1,-38.1,0.212775096
-72.1,-37.9,0.215129778
-72.1,-37.7,0.217299119
-72.1,-37.5,0.21913676
-72.1,-37.3,0.220764354
-72.1,-37.1,0.22259371
-72.1,-36.9,0.225630462
-72.1,-36.7,0.231992796
-72.1,-36.5,0.244439617
-72.1,-36.3,0.257592708
-72.1,-36.1,0.264006197
-72.1,-35.9,0.266481102
-72.1,-35.7,0.26742515
-72.1,-35.5,0.267774224
-72.1,-35.3,0.267805278
-72.1,-35.1,0.26756829
-72.1,-34.9,0.266907513
-72.1,-34.7,0.265297055
-72.1,-34.5,0.261348069
-72.1,-34.3,0.250911713
-72.1,-34.1,0.223070875
-72.1,-33.9,0.174171135
-72.1,-33.7,0
-71.9,-41.9,0.169518858
-71.9,-41.7,0.192136034
-71.9,-41.5,0.200728476
-71.9,-41.3,0.203780577
-71.9,-41.1,0.204833269
-71.9,-40.9,0.205194786
-71.9,-40.7,0.205335617
-71.9,-40.5,0.20542644
-71.9,-40.3,0.205527902
-71.9,-40.1,0.205664143
-71.9,-39.9,0.20581387
-71.9,-39.7,0.205959737
-71.9,-39.5,0.206118658
-71.9,-39.3,0.206319839
-71.9,-39.1,0.206644267
-71.9,-38.9,0.207187399
-71.9,-38.7,0.208104208
-71.9,-38.5,0.209506035
-71.9,-38.3,0.211406365
-71.9,-38.1,0.213690475
-71.9,-37.9,0.216077611
-71.9,-37.7,0.218279988
-71.9,-37.5,0.220147803
-71.9,-37.3,0.221802905
-71.9,-37.1,0.223641336
-71.9,-36.9,0.226680875
-71.9,-36.7,0.233027726
-71.9,-36.5,0.245422125
-71.9,-36.3,0.258518785
-71.9,-36.1,0.264910966
-71.9,-35.9,0.267384201
-71.9,-35.7,0.268319607
-71.9,-35.5,0.268666416
-71.9,-35.3,0.268700212
-71.9,-35.1,0.268459141
-71.9,-34.9,0.267788708
-71.9,-34.7,0.2661663
-71.9,-34.5,0.262207866
-71.9,-34.3,0.251771599
-71.9,-34.1,0.223996669
-71.9,-33.9,0.175214276
-71.9,-33.7,0
-71.7,-41.9,0.168921947
-71.7,-41.7,0.191531554
-71.7,-41.5,0.200115755
-71.7,-41.3,0.203157976
-71.7,-41.1,0.204221621
-71.7,-40.9,0.204599947
-71.7,-40.7,0.20479168
-71.7,-40.5,0.204978228
-71.7,-40.3,0.205230504
-71.7,-40.1,0.205551669
-71.7,-39.9,0.20588325
-71.7,-39.7,0.206177935
-71.7,-39.5,0.206424311
-71.7,-39.3,0.206675708
-71.7,-39.1,0.207020983
-71.7,-38.9,0.207584471
-71.7,-38.7,0.208519697
-71.7,-38.5,0.209934339
-71.7,-38.3,0.211854726
-71.7,-38.1,0.214150548
-71.7,-37.9,0.21654807
-71.7,-37.7,0.218760952
-71.7,-37.5,0.220644102
-71.7,-37.3,0.222305104
-71.7,-37.1,0.224158287
-71.7,-36.9,0.227201805
-71.7,-36.7,0.233549803
-71.7,-36.5,0.245934933
-71.7,-36.3,0.259030253
-71.7,-36.1,0.265414327
-71.7,-35.9,0.267888993
-71.7,-35.7,0.268818438
-71.7,-35.5,0.269163579
-71.7,-35.3,0.269196779
-71.7,-35.1,0.268949777
-71.7,-34.9,0.268265128
-71.7,-34.7,0.266641736
-71.7,-34.5,0.262677073
-71.7,-34.3,0.252237707
-71.7,-34.1,0.224483073
-71.7,-33.9,0.175751045
-71.7,-33.7,0
-71.5,-41.9,0.166888133
-71.5,-41.7,0.189467624
-71.5,-41.5,0.198017985
-71.5,-41.3,0.201045215
-71.5,-41.1,0.202105001
-71.5,-40.9,0.202522159
-71.5,-40.7,0.202807933
-71.5,-40.5,0.203199103
-71.5,-40.3,0.203816354
-71.5,-40.1,0.204627991
-71.5,-39.9,0.205440074
-71.5,-39.7,0.206081495
-71.5,-39.5,0.20652087
-71.5,-39.3,0.20686011
-71.5,-39.1,0.207246497
-71.5,-38.9,0.207828715
-71.5,-38.7,0.208771825
-71.5,-38.5,0.210188031
-71.5,-38.3,0.212092847
-71.5,-38.1,0.214357167
-71.5,-37.9,0.21672672
-71.5,-37.7,0.218928427
-71.5,-37.5,0.220811546
-71.5,-37.3,0.22248438
-71.5,-37.1,0.224338129
-71.5,-36.9,0.227393031
-71.5,-36.7,0.23375769
-71.5,-36.5,0.246162355
-71.5,-36.3,0.259264082
-71.5,-36.1,0.265657425
-71.5,-35.9,0.268124849
-71.5,-35.7,0.269060582
-71.5,-35.5,0.269408315
-71.5,-35.3,0.269439638
-71.5,-35.1,0.26918447
-71.5,-34.9,0.26849708
-71.5,-34.7,0.266867697
-71.5,-34.5,0.262892574
-71.5,-34.3,0.252450228
-71.5,-34.1,0.224724427
-71.5,-33.9,0.176026195
-71.5,-33.7,0
-71.3,-41.9,0.161774948
-71.3,-41.7,0.184117466
-71.3,-41.5,0.192582086
-71.3,-41.3,0.195583224
-71.3,-41.1,0.19666326
-71.3,-40.9,0.197152421
-71.3,-40.7,0.197634712
-71.3,-40.5,0.198478267
-71.3,-40.3,0.199996546
-71.3,-40.1,0.202096209
-71.3,-39.9,0.204157755
-71.3,-39.7,0.205592558
-71.3,-39.5,0.206408426
-71.3,-39.3,0.206911355
-71.3,-39.1,0.207348734
-71.3,-38.9,0.207953617
-71.3,-38.7,0.208903998
-71.3,-38.5,0.210304528
-71.3,-38.3,0.212161735
-71.3,-38.1,0.214330554
-71.3,-37.9,0.216604635
-71.3,-37.7,0.218746617
-71.3,-37.5,0.22062844
-71.3,-37.3,0.222300783
-71.3,-37.1,0.224172369
-71.3,-36.9,0.227249324
-71.3,-36.7,0.233660713
-71.3,-36.5,0.246151224
-71.3,-36.3,0.25932613
-71.3,-36.1,0.265743047
-71.3,-35.9,0.268210322
-71.3,-35.7,0.269139647
-71.3,-35.5,0.269485205
-71.3,-35.3,0.269510418
-71.3,-35.1,0.269253671
-71.3,-34.9,0.268570602
-71.3,-34.7,0.266935587
-71.3,-34.5,0.262961924
-71.3,-34.3,0.252523899
-71.3,-34.1,0.224816784
-71.3,-33.9,0.176159784
-71.3,-33.7,0
-71.1,-41.9,0.147069037
-71.1,-41.7,0.171094149
-71.1,-41.5,0.179346442
-71.1,-41.3,0.182349086
-71.1,-41.1,0.183471099
-71.1,-40.9,0.18410413
-71.1,-40.7,0.184969679
-71.1,-40.5,0.18676734
-71.1,-40.3,0.190386623
-71.1,-40.1,0.196017727
-71.1,-39.9,0.201373398
-71.1,-39.7,0.204496741
-71.1,-39.5,0.205982015
-71.1,-39.3,0.206717342
-71.1,-39.1,0.207244381
-71.1,-38.9,0.207876131
-71.1,-38.7,0.208827153
-71.1,-38.5,0.210207582
-71.1,-38.3,0.211968616
-71.1,-38.1,0.213904023
-71.1,-37.9,0.215909973
-71.1,-37.7,0.217977524
-71.1,-37.5,0.219852909
-71.1,-37.3,0.221536234
-71.1,-37.1,0.223432243
-71.1,-36.9,0.226543725
-71.1,-36.7,0.233078107
-71.1,-36.5,0.24589631
-71.1,-36.3,0.259349018
-71.1,-36.1,0.265837282
-71.1,-35.9,0.268307477
-71.1,-35.7,0.269239813
-71.1,-35.5,0.269578069
-71.1,-35.3,0.269595981
-71.1,-35.1,0.269341111
-71.1,-34.9,0.26865679
-71.1,-34.7,0.267021537
-71.1,-34.5,0.26304239
-71.1,-34.3,0.252607852
-71.1,-34.1,0.224892601
-71.1,-33.9,0.176216185
-71.1,-33.7,0
-70.9,-41.9,0.121246815
-70.9,-41.7,0.141390428
-70.9,-41.5,0.151136562
-70.9,-41.3,0.155192196
-70.9,-41.1,0.156920969
-70.9,-40.9,0.158178836
-70.9,-40.7,0.15979059
-70.9,-40.5,0.163342729
-70.9,-40.3,0.170940548
-70.9,-40.1,0.184280291
-70.9,-39.9,0.19692266
-70.9,-39.7,0.202997282
-70.9,-39.5,0.205431119
-70.9,-39.3,0.206474215
-70.9,-39.1,0.20709841
-70.9,-38.9,0.207769737
-70.9,-38.7,0.208730653
-70.9,-38.5,0.210087299
-70.9,-38.3,0.211718768
-70.9,-38.1,0.213222578
-70.9,-37.9,0.214725673
-70.9,-37.7,0.216761261
-70.9,-37.5,0.218672588
-70.9,-37.3,0.220383257
-70.9,-37.1,0.222297505
-70.9,-36.9,0.225439072
-70.9,-36.7,0.232076392
-70.9,-36.5,0.245436206
-70.9,-36.3,0.259310782
-70.9,-36.1,0.26583451
-70.9,-35.9,0.268308282
-70.9,-35.7,0.269236743
-70.9,-35.5,0.269566387
-70.9,-35.3,0.269585282
-70.9,-35.1,0.26932925
-70.9,-34.9,0.268645734
-70.9,-34.7,0.267001897
-70.9,-34.5,0.263025373
-70.9,-34.3,0.252594709
-70.9,-34.1,0.224883065
-70.9,-33.9,0.17621173
-70.9,-33.7,0
-70.7,-41.9,0.09534701
-70.7,-41.7,0.107119277
-70.7,-41.5,0.113535352
-70.7,-41.3,0.116598316
-70.7,-41.1,0.118220478
-70.7,-40.9,0.119702347
-70.7,-40.7,0.1225245
-70.7,-40.5,0.129208937
-70.7,-40.3,0.145319492
-70.7,-40.1,0.171195328
-70.7,-39.9,0.192439392
-70.7,-39.7,0.201900184
-70.7,-39.5,0.205361366
-70.7,-39.3,0.206727311
-70.7,-39.1,0.207472891
-70.7,-38.9,0.208179682
-70.7,-38.7,0.209163487
-70.7,-38.5,0.210516974
-70.7,-38.3,0.212059125
-70.7,-38.1,0.213132143
-70.7,-37.9,0.214143619
-70.7,-37.7,0.216244563
-70.7,-37.5,0.218230456
-70.7,-37.3,0.219988957
-70.7,-37.1,0.221932083
-70.7,-36.9,0.225096881
-70.7,-36.7,0.231767312
-70.7,-36.5,0.245292068
-70.7,-36.3,0.259287715
-70.7,-36.1,0.26578936
-70.7,-35.9,0.268249065
-70.7,-35.7,0.269166499
-70.7,-35.5,0.269490242
-70.7,-35.3,0.269509375
-70.7,-35.1,0.269255221
-70.7,-34.9,0.268567413
-70.7,-34.7,0.266929269
-70.7,-34.5,0.262955904
-70.7,-34.3,0.252527148
-70.7,-34.1,0.224813238
-70.7,-33.9,0.176148072
-70.7,-33.7,0
-70.5,-41.9,0.077612527
-70.5,-41.7,0.084801413
-70.5,-41.5,0.089237168
-70.5,-41.3,0.091676384
-70.5,-41.1,0.093223244
-70.5,-40.9,0.094921656
-70.5,-40.7,0.098321408
-70.5,-40.5,0.1063096
-70.5,-40.3,0.125062406
-70.5,-40.1,0.161667585
-70.5,-39.9,0.188352928
-70.5,-39.7,0.200224817
-70.5,-39.5,0.204485372
-70.5,-39.3,0.20611085
-70.5,-39.1,0.206945121
-70.5,-38.9,0.207703039
-70.5,-38.7,0.208733141
-70.5,-38.5,0.210137904
-70.5,-38.3,0.211715445
-70.5,-38.1,0.212702766
-70.5,-37.9,0.213577956
-70.5,-37.7,0.215766624
-70.5,-37.5,0.217862815
-70.5,-37.3,0.219678685
-70.5,-37.1,0.221653759
-70.5,-36.9,0.224834815
-70.5,-36.7,0.231537074
-70.5,-36.5,0.245158389
-70.5,-36.3,0.259232432
-70.5,-36.1,0.265736759
-70.5,-35.9,0.268177897
-70.5,-35.7,0.269092977
-70.5,-35.5,0.269414216
-70.5,-35.3,0.269432902
-70.5,-35.1,0.269176543
-70.5,-34.9,0.268487751
-70.5,-34.7,0.266861409
-70.5,-34.5,0.262887836
-70.5,-34.3,0.252454877
-70.5,-34.1,0.224715352
-70.5,-33.9,0.176005468
-70.5,-33.7,0
-70.3,-41.9,0.066242509
-70.3,-41.7,0.071160972
-70.3,-41.5,0.074457206
-70.3,-41.3,0.076505296
-70.3,-41.1,0.078023419
-70.3,-40.9,0.079955392
-70.3,-40.7,0.083939008
-70.3,-40.5,0.09293367
-70.3,-40.3,0.113058962
-70.3,-40.1,0.152716264
-70.3,-39.9,0.183794409
-70.3,-39.7,0.19695358
-70.3,-39.5,0.201686502
-70.3,-39.3,0.203500271
-70.3,-39.1,0.204403713
-70.3,-38.9,0.205230102
-70.3,-38.7,0.2063573
-70.3,-38.5,0.207934558
-70.3,-38.3,0.20981358
-70.3,-38.1,0.211167827
-70.3,-37.9,0.212458387
-70.3,-37.7,0.215008795
-70.3,-37.5,0.217347041
-70.3,-37.3,0.219274089
-70.3,-37.1,0.22129631
-70.3,-36.9,0.22450164
-70.3,-36.7,0.231222183
-70.3,-36.5,0.24487941
-70.3,-36.3,0.258974671
-70.3,-36.1,0.265482068
-70.3,-35.9,0.267913073
-70.3,-35.7,0.268824726
-70.3,-35.5,0.269143134
-70.3,-35.3,0.269158959
-70.3,-35.1,0.268902421
-70.3,-34.9,0.268220991
-70.3,-34.7,0.266601294
-70.3,-34.5,0.262632459
-70.3,-34.3,0.252194047
-70.3,-34.1,0.22445257
-70.3,-33.9,0.175719827
-70.3,-33.7,0
-70.1,-41.9,0.058366273
-70.1,-41.7,0.062046915
-70.1,-41.5,0.064664006
-70.1,-41.3,0.066469856
-70.1,-41.1,0.067981221
-70.1,-40.9,0.07012096
-70.1,-40.7,0.074491993
-70.1,-40.5,0.083867811
-70.1,-40.3,0.103757493
-70.1,-40.1,0.141909316
-70.1,-39.9,0.176351681
-70.1,-39.7,0.189982951
-70.1,-39.5,0.194945157
-70.1,-39.3,0.196874946
-70.1,-39.1,0.1979011
-70.1,-38.9,0.198872373
-70.1,-38.7,0.200211853
-70.1,-38.5,0.202187672
-70.1,-38.3,0.204810098
-70.1,-38.1,0.207387328
-70.1,-37.9,0.210051626
-70.1,-37.7,0.213599071
-70.1,-37.5,0.216443241
-70.1,-37.3,0.218586832
-70.1,-37.1,0.220705137
-70.1,-36.9,0.22394301
-70.1,-36.7,0.23069483
-70.1,-36.5,0.244374916
-70.1,-36.3,0.258496732
-70.1,-36.1,0.265007734
-70.1,-35.9,0.267433614
-70.1,-35.7,0.268343598
-70.1,-35.5,0.268655568
-70.1,-35.3,0.268668175
-70.1,-35.1,0.268418998
-70.1,-34.9,0.267745525
-70.1,-34.7,0.266133666
-70.1,-34.5,0.262169898
-70.1,-34.3,0.2517398
-70.1,-34.1,0.223965362
-70.1,-33.9,0.175174564
-70.1,-33.7,0
-69.9,-41.9,0.052372407
-69.9,-41.7,0.05529663
-69.9,-41.5,0.057475545
-69.9,-41.3,0.059099562
-69.9,-41.1,0.06062239
-69.9,-40.9,0.062858306
-69.9,-40.7,0.06726364
-69.9,-40.5,0.07606075
-69.9,-40.3,0.093695827
-69.9,-40.1,0.126269475
-69.9,-39.9,0.161105528
-69.9,-39.7,0.174386963
-69.9,-39.5,0.179399446
-69.9,-39.3,0.181515947
-69.9,-39.1,0.182923645
-69.9,-38.9,0.184331417
-69.9,-38.7,0.186107233
-69.9,-38.5,0.188866362
-69.9,-38.3,0.193093598
-69.9,-38.1,0.198664442
-69.9,-37.9,0.205077738
-69.9,-37.7,0.210969016
-69.9,-37.5,0.21478267
-69.9,-37.3,0.217316285
-69.9,-37.1,0.219592512
-69.9,-36.9,0.222914338
-69.9,-36.7,0.229700387
-69.9,-36.5,0.243437782
-69.9,-36.3,0.257597059
-69.9,-36.1,0.26410985
-69.9,-35.9,0.266530454
-69.9,-35.7,0.26742655
-69.9,-35.5,0.267734408
-69.9,-35.3,0.267746091
-69.9,-35.1,0.267505169
-69.9,-34.9,0.266845256
-69.9,-34.7,0.26524213
-69.9,-34.5,0.261299193
-69.9,-34.3,0.250865996
-69.9,-34.1,0.223036125
-69.9,-33.9,0.174142972
-69.9,-33.7,0
-69.7,-41.9,0.047504418
-69.7,-41.7,0.049894709
-69.7,-41.5,0.051768374
-69.7,-41.3,0.053252842
-69.7,-41.1,0.054733112
-69.7,-40.9,0.05692412
-69.7,-40.7,0.060934994
-69.7,-40.5,0.068304345
-69.7,-40.3,0.081773721
-69.7,-40.1,0.104127549
-69.7,-39.9,0.127317458
-69.7,-39.7,0.140858054
-69.7,-39.5,0.147209704
-69.7,-39.3,0.150647178
-69.7,-39.1,0.154297218
-69.7,-38.9,0.158061489
-69.7,-38.7,0.160676837
-69.7,-38.5,0.164610475
-69.7,-38.3,0.171249717
-69.7,-38.1,0.182035208
-69.7,-37.9,0.196192876
-69.7,-37.7,0.206411168
-69.7,-37.5,0.211728662
-69.7,-37.3,0.214888588
-69.7,-37.1,0.217509001
-69.7,-36.9,0.220994473
-69.7,-36.7,0.227832839
-69.7,-36.5,0.241560593
-69.7,-36.3,0.255687445
-69.7,-36.1,0.26216349
-69.7,-35.9,0.264555126
-69.7,-35.7,0.265428573
-69.7,-35.5,0.265723854
-69.7,-35.3,0.265737116
-69.7,-35.1,0.265500009
-69.7,-34.9,0.264849812
-69.7,-34.7,0.263270825
-69.7,-34.5,0.259361118
-69.7,-34.3,0.248949736
-69.7,-34.1,0.221084923
-69.7,-33.9,0.172171801
-69.7,-33.7,0
-69.5,-41.9,0.043392051
-69.5,-41.7,0.045372155
-69.5,-41.5,0.047011856
-69.5,-41.3,0.048368946
-69.5,-41.1,0.049764842
-69.5,-40.9,0.051754694
-69.5,-40.7,0.055044014
-69.5,-40.5,0.060624365
-69.5,-40.3,0.069560006
-69.5,-40.1,0.082107924
-69.5,-39.9,0.094421208
-69.5,-39.7,0.102574781
-69.5,-39.5,0.107331589
-69.5,-39.3,0.111041076
-69.5,-39.1,0.116360493
-69.5,-38.9,0.121750154
-69.5,-38.7,0.126075581
-69.5,-38.5,0.132366538
-69.5,-38.3,0.144098952
-69.5,-38.1,0.163494676
-69.5,-37.9,0.184202835
-69.5,-37.7,0.198680043
-69.5,-37.5,0.205801293
-69.5,-37.3,0.210097551
-69.5,-37.1,0.213531971
-69.5,-36.9,0.217407733
-69.5,-36.7,0.224253923
-69.5,-36.5,0.237756252
-69.5,-36.3,0.251637369
-69.5,-36.1,0.25793907
-69.5,-35.9,0.260239005
-69.5,-35.7,0.261070728
-69.5,-35.5,0.261354268
-69.5,-35.3,0.26136443
-69.5,-35.1,0.26112619
-69.5,-34.9,0.260485023
-69.5,-34.7,0.258926004
-69.5,-34.5,0.25504446
-69.5,-34.3,0.244694918
-69.5,-34.1,0.216939718
-69.5,-33.9,0.168353349
-69.5,-33.7,0
-69.3,-41.9,0.039867245
-69.3,-41.7,0.04153467
-69.3,-41.5,0.042976804
-69.3,-41.3,0.044211693
-69.3,-41.1,0.045450643
-69.3,-40.9,0.047149964
-69.3,-40.7,0.04966658
-69.3,-40.5,0.053601217
-69.3,-40.3,0.059196774
-69.3,-40.1,0.066109397
-69.3,-39.9,0.072849438
-69.3,-39.7,0.078031912
-69.3,-39.5,0.081905268
-69.3,-39.3,0.085915722
-69.3,-39.1,0.092273302
-69.3,-38.9,0.098631039
-69.3,-38.7,0.103324808
-69.3,-38.5,0.109625697
-69.3,-38.3,0.120889552
-69.3,-38.1,0.141696557
-69.3,-37.9,0.167985111
-69.3,-37.7,0.184204757
-69.3,-37.5,0.193363309
-69.3,-37.3,0.200190455
-69.3,-37.1,0.205805287
-69.3,-36.9,0.210574061
-69.3,-36.7,0.217142373
-69.3,-36.5,0.229387492
-69.3,-36.3,0.241933078
-69.3,-36.1,0.247592643
-69.3,-35.9,0.249656558
-69.3,-35.7,0.250418454
-69.3,-35.5,0.250677675
-69.3,-35.3,0.250678152
-69.3,-35.1,0.250437766
-69.3,-34.9,0.249793515
-69.3,-34.7,0.248227417
-69.3,-34.5,0.244362473
-69.3,-34.3,0.234191626
-69.3,-34.1,0.20735158
-69.3,-33.9,0.161094531
-69.3,-33.7,0
-69.1,-41.9,0.032956593
-69.1,-41.7,0.035999671
-69.1,-41.5,0.039098557
-69.1,-41.3,0.040640201
-69.1,-41.1,0.041710585
-69.1,-40.9,0.043063983
-69.1,-40.7,0.044941548
-69.1,-40.5,0.047624849
-69.1,-40.3,0.051203627
-69.1,-40.1,0.055334177
-69.1,-39.9,0.059494697
-69.1,-39.7,0.063182458
-69.1,-39.5,0.066560581
-69.1,-39.3,0.070834294
-69.1,-39.1,0.078023203
-69.1,-38.9,0.085037477
-69.1,-38.7,0.089847162
-69.1,-38.5,0.095727995
-69.1,-38.3,0.105217405
-69.1,-38.1,0.120458893
-69.1,-37.9,0.140557572
-69.1,-37.7,0.159466282
-69.1,-37.5,0.170747325
-69.1,-37.3,0.182370648
-69.1,-37.1,0.192660779
-69.1,-36.9,0.199072003
-69.1,-36.7,0.204721794
-69.1,-36.5,0.21286729
-69.1,-36.3,0.220915407
-69.1,-36.1,0.224883318
-69.1,-35.9,0.226485714
-69.1,-35.7,0.227121219
-69.1,-35.5,0.227343738
-69.1,-35.3,0.2273307
-69.1,-35.1,0.227082685
-69.1,-34.9,0.22642538
-69.1,-34.7,0.224846825
-69.1,-34.5,0.221018955
-69.1,-34.3,0.211418346
-69.1,-34.1,0.187882364
-69.1,-33.9,0.14586246
-69.1,-33.7,0
-68.9,-41.9,0.028254911
-68.9,-41.7,0.030341823
-68.9,-41.5,0.032331541
-68.9,-41.3,0.03438798
-68.9,-41.1,0.036541808
-68.9,-40.9,0.039124846
-68.9,-40.7,0.040920477
-68.9,-40.5,0.042781431
-68.9,-40.3,0.045173634
-68.9,-40.1,0.047949586
-68.9,-39.9,0.050826155
-68.9,-39.7,0.053718127
-68.9,-39.5,0.056819722
-68.9,-39.3,0.061348073
-68.9,-39.1,0.069262229
-68.9,-38.9,0.076731652
-68.9,-38.7,0.08144033
-68.9,-38.5,0.086549483
-68.9,-38.3,0.093731001
-68.9,-38.1,0.102971412
-68.9,-37.9,0.113381058
-68.9,-37.7,0.126393631
-68.9,-37.5,0.143133923
-68.9,-37.3,0.163715437
-68.9,-37.1,0.178760111
-68.9,-36.9,0.187154934
-68.9,-36.7,0.192032561
-68.9,-36.5,0.196250349
-68.9,-36.3,0.199855059
-68.9,-36.1,0.20201768
-68.9,-35.9,0.203080386
-68.9,-35.7,0.203559473
-68.9,-35.5,0.203728348
-68.9,-35.3,0.203700736
-68.9,-35.1,0.203441128
-68.9,-34.9,0.202781945
-68.9,-34.7,0.20118767
-68.9,-34.5,0.197398037
-68.9,-34.3,0.188344315
-68.9,-34.1,0.16802378
